frequency_hz,tx_symbol_spectrum_real,tx_symbol_spectrum_imag,tx_symbol_spectrum_db_relative_to_dc,channel_sdd21_db,channel_output_symbol_spectrum_real,channel_output_symbol_spectrum_imag,channel_output_symbol_spectrum_db_relative_to_tx_dc
15531250000.0,0.5393023514048858,-0.6409386276976428,-1.5387987234235767,-23.120097242916753,-0.058261420453802226,-0.005125502809256172,-24.65889596634033
15558593750.0,0.5379757978960515,-0.6413565594129413,-1.5443305392940534,-23.14988299803947,-0.05824874834449206,0.00020636407769981588,-24.694213537333525
15585937500.0,0.5366487988467993,-0.6417714124328173,-1.549872891670486,-23.17965948021921,-0.05775264055065878,0.005487309240876298,-24.729532371889693
15613281250.0,0.5353213621910472,-0.6421831866905562,-1.5554257852526718,-23.209426713847762,-0.056780620268152095,0.01068548495561881,-24.764852499100435
15640625000.0,0.5339934958607045,-0.6425918821412557,-1.5609892247529988,-23.239184723210254,-0.05534627562848913,0.01574701125907478,-24.800173947963255
15667968750.0,0.532665207785608,-0.6429974987618118,-1.5665632148964979,-23.268933532485455,-0.053462683506232116,0.02064214688709918,-24.835496747381956
15695312500.0,0.5313365058934584,-0.6434000365509093,-1.57214776042085,-23.298673165747058,-0.05115277887005121,0.02532082874843772,-24.87082092616791
15722656250.0,0.5300073981097577,-0.6437994955290084,-1.5777428660764299,-23.32840364696373,-0.04843468148333681,0.02975637174611899,-24.90614651304016
15750000000.0,0.5286778923577463,-0.6441958757383344,-1.5833485366263245,-23.358124999999987,-0.045339747929812435,0.0339041132850116,-24.94147353662631
15777343750.0,0.5273479965583383,-0.6445891772428642,-1.5889647768463724,-23.387837248616904,-0.04189047124623218,0.037741259605549506,-24.97680202546328
15804687500.0,0.5260177186300612,-0.6449794001283152,-1.5945915915251816,-23.41754041647249,-0.038125443338710485,0.04122992530890735,-25.01213200799767
15832031250.0,0.5246870664889898,-0.645366544502132,-1.6002289854641674,-23.447234527122593,-0.03407072648755279,0.04435190274181828,-25.047463512586763
15859375000.0,0.5233560480486863,-0.6457506104934746,-1.6058769634775683,-23.47691960402155,-0.029770744460304418,0.047077211855785756,-25.082796567499116
15886718750.0,0.5220246712201351,-0.6461315982532045,-1.611535530392492,-23.50659567052215,-0.02525421882142747,0.04939276462145831,-25.11813120091464
15914062500.0,0.5206929439116811,-0.6465095079538726,-1.617204691048935,-23.536262749877256,-0.020569834823886968,0.05127733328851573,-25.153467440926192
15941406250.0,0.5193608740289667,-0.646884339789705,-1.622884450299815,-23.565920865239693,-0.015747988984588797,0.05272330649611503,-25.188805315539508
15968750000.0,0.5180284694748691,-0.6472560939765911,-1.6285748130109967,-23.595570039663034,-0.010839945580931636,0.05371875174558933,-25.224144852674026
15996093750.0,0.516695738149438,-0.6476247707520689,-1.6342757840613147,-23.62521029610216,-0.005876750920652441,0.0542617057408018,-25.259486080163477
16023437500.0,0.5153626879498325,-0.6479903703753109,-1.6399873683426267,-23.654841657413964,-0.0009105112747409954,0.054349757845284535,-25.29482902575659
16050781250.0,0.5140293267702587,-0.6483528931271112,-1.6457095707598202,-23.684464146357826,0.004028108858695347,0.05398657565861431,-25.330173717117646
16078125000.0,0.5126956625019068,-0.6487123393098706,-1.6514423962308509,-23.714077785596345,0.008887894560470315,0.053179178978492087,-25.365520181827197
16105468750.0,0.5113617030328899,-0.6490687092475825,-1.6571858496867728,-23.74368259769572,0.013639567089017441,0.05193666391027111,-25.400868447382493
16132812500.0,0.5100274562481807,-0.6494220032858181,-1.6629399360717683,-23.773278605126393,0.018234475474373533,0.05027508003492256,-25.43621854119816
16160156250.0,0.5086929300295491,-0.6497722217917123,-1.6687046603431754,-23.80286583026352,0.022645670351232945,0.048208573753741914,-25.471570490606695
16187500000.0,0.5073581322555004,-0.6501193651539484,-1.6744800274715228,-23.832444295387994,0.02682862253614879,0.04576153339915709,-25.506924322859522
16214843750.0,0.5060230708012133,-0.6504634337827423,-1.6802660424405542,-23.862014022686417,0.030759565134035858,0.042952616695525754,-25.542280065126967
16242187500.0,0.5046877535384766,-0.6508044281098285,-1.6860627102472683,-23.89157503425169,0.03439948458582967,0.039813597376026445,-25.57763774449896
16269531250.0,0.503352188335629,-0.6511423485884442,-1.6918700359019359,-23.921127352084298,0.03772853227002887,0.036366964883289464,-25.612997387986233
16296875000.0,0.5020163830574951,-0.6514771956933129,-1.6976880244281436,-23.950670998091873,0.0407143971571975,0.03265069886896705,-25.648359022520015
16324218750.0,0.5006803455653251,-0.6518089699206292,-1.7035166808628195,-23.98020599409034,0.043341744911882626,0.028690324722601697,-25.683722674953163
16351562500.0,0.499344083716732,-0.6521376717880427,-1.709356010256262,-24.00973236180439,0.04558591167692878,0.024528665371288,-25.71908837206065
16378906250.0,0.4980076053656302,-0.6524633018346424,-1.7152060176721697,-24.039250122867713,0.04743651606628579,0.020193398141268883,-25.754456140539883
16406250000.0,0.49667091836217336,-0.6527858606209387,-1.7210667081876843,-24.068759298824084,0.0488772170710058,0.015730691645455645,-25.78982600701177
16433593750.0,0.4953340305526932,-0.6531053487288485,-1.7269380868934006,-24.098259911127155,0.04990285545685419,0.011169433315113548,-25.825197998020556
16460937500.0,0.4939969497796378,-0.6534217667616772,-1.7328201588934222,-24.127751981141685,0.050505802413760716,0.006557556686214177,-25.860572140035107
16488281250.0,0.4926596838815093,-0.6537351153441022,-1.7387129293053776,-24.15723553014363,0.05068621425232255,0.0019241915089018495,-25.895948459449013
16515625000.0,0.49132224069280367,-0.6540453951221563,-1.7446164032604528,-24.186710579320774,0.05044526977262517,-0.00268257413076222,-25.931326982581226
16542968750.0,0.4899846280439483,-0.6543526067632093,-1.7505305859034304,-24.21617714977303,0.04978835795082497,-0.007234329659716041,-25.966707735676458
16570312500.0,0.4886468537612409,-0.6546567509559513,-1.756455482392715,-24.245635262513645,0.0487252688700741,-0.011684418868467316,-26.002090744906358
16597656250.0,0.4873089256667887,-0.654957828410375,-1.7623910979003652,-24.275084938468847,0.04726637036948653,-0.016006074012621475,-26.037476036369213
16625000000.0,0.4859708515784466,-0.6552558398577566,-1.7683374376121335,-24.30452619847879,0.0454295875125428,-0.020155581451698563,-26.072863636090922
16652343750.0,0.4846326393097563,-0.6555507860506395,-1.7742945067274873,-24.333959063297964,0.04322985317210114,-0.02410867224250965,-26.108253570025454
16679687500.0,0.48329429666988516,-0.6558426677628154,-1.7802623104596496,-24.36338355359564,0.04069249187465881,-0.027825961923901226,-26.143645864055287
16707031250.0,0.48195583146356535,-0.656131485789305,-1.786240854035629,-24.39279968995667,0.037836443672532666,-0.03128644148887078,-26.1790405439923
16734375000.0,0.4806172514910329,-0.6564172409463404,-1.7922301426962493,-24.4222074928814,0.03469346673399805,-0.03445627480302358,-26.214437635577653
16761718750.0,0.47927856454796675,-0.6566999340713459,-1.7982301816961894,-24.451606982786522,0.031285826913505066,-0.037318355464533166,-26.249837164482706
16789062500.0,0.47793977842542773,-0.6569795660229196,-1.8042409763040061,-24.48099818000571,0.027650555855033412,-0.03984541027220629,-26.285239156309718
16816406250.0,0.47660090090979834,-0.6572561376808131,-1.8102625318021779,-24.51038110478976,0.023812464573943284,-0.04202474025853019,-26.32064363659194
16843750000.0,0.47526193978272174,-0.6575296499459129,-1.8162948534871344,-24.539755777307096,0.019812545374105546,-0.04383641554898128,-26.35605063079423
16871093750.0,0.47392290282104144,-0.6578001037402212,-1.8223379466692782,-24.5691222176443,0.015677301687185567,-0.04527249705367902,-26.391460164313578
16898437500.0,0.4725837977967404,-0.6580675000068352,-1.8283918166730428,-24.598480445806846,0.011450266965737903,-0.046320922978887326,-26.426872262479883
16925781250.0,0.4712446324768814,-0.6583318397099283,-1.834456468836897,-24.62783048171902,0.007158741333429378,-0.04697870485725953,-26.462286950555914
16953125000.0,0.4699054146235459,-0.6585931238347291,-1.8405319085134009,-24.657172345224968,0.0028473218091098623,-0.047241905462750006,-26.497704253738373
16980468750.0,0.4685661519937738,-0.6588513533875021,-1.84661814106923,-24.68650605608846,-0.0014568033971810639,-0.04711251214477893,-26.53312419715769
17007812500.0,0.4672268523395039,-0.659106529395526,-1.8527151718852142,-24.71583163399412,-0.005709459707532747,-0.046594696888707925,-26.568546805879333
17035156250.0,0.4658875234075134,-0.6593586529070746,-1.8588230063563593,-24.74514909854737,-0.009884462244799712,-0.04569528415604497,-26.60397210490373
17062500000.0,0.46454817293935774,-0.6596077249913946,-1.8649416498919003,-24.774458469274737,-0.013939504286471798,-0.044426273371246376,-26.639400119166638
17089843750.0,0.46320880867131076,-0.6598537467386855,-1.8710711079153208,-24.80375976562497,-0.017850249473162924,-0.04279903052191336,-26.67483087354029
17117187500.0,0.46186943833430516,-0.6600967192600783,-1.8772113858643913,-24.8330530069688,-0.021577616970176617,-0.040832848369750305,-26.71026439283319
17144531250.0,0.46053006965387194,-0.6603366436876146,-1.883362489191203,-24.862338212599525,-0.02509989079813458,-0.038543194031876504,-26.745700701790724
17171875000.0,0.4591907103500814,-0.6605735211742235,-1.8895244233622097,-24.89161540173385,-0.028382443596428258,-0.03595588929976875,-26.781139825096062
17199218750.0,0.4578513681374834,-0.6608073528937021,-1.8956971938582499,-24.920884593511822,-0.03140685403815652,-0.03308993386259366,-26.81658178737007
17226562500.0,0.45651205072504725,-0.6610381400406918,-1.9018808061745935,-24.95014580699746,-0.034144007384787366,-0.02997671331525845,-26.852026613172058
17253906250.0,0.4551727658161034,-0.6612658838306579,-1.9080752658209665,-24.979399061179123,-0.036579332953628536,-0.026638083811691478,-26.88747432700009
17281250000.0,0.4538335211082821,-0.6614905854998654,-1.9142805783216006,-25.00864437497008,-0.038690087573006106,-0.02310986396094668,-26.922924953291684
17308593750.0,0.4524943242934563,-0.6617122463053585,-1.9204967492152523,-25.037881767208802,-0.04046597242648802,-0.01941600655867507,-26.958378516424055
17335937500.0,0.4511551830576811,-0.6619308675249376,-1.9267237840552425,-25.06711125665926,-0.04189125004251363,-0.015595507028107481,-26.9938350407145
17363281250.0,0.4498161050811352,-0.6621464504571354,-1.9329616884094991,-25.096332862011614,-0.04296016811433815,-0.0116735974918219,-27.029294550421113
17390625000.0,0.4484770980380607,-0.662358996421195,-1.9392104678605944,-25.12554660188235,-0.04366438741769938,-0.0076911121182403385,-27.06475706974295
17417968750.0,0.44713816959670616,-0.6625685067570477,-1.9454701280057594,-25.154752494814822,-0.04400282340800958,-0.003673715265446481,-27.100222622820578
17445312500.0,0.4457993274192657,-0.6627749828252869,-1.951740674456953,-25.183950559279783,-0.04397467753607627,0.00033729465208829837,-27.135691233736736
17472656250.0,0.4444605791618216,-0.6629784260071477,-1.9580221128408668,-25.21314081367548,-0.04358349921268609,0.004316669636545251,-27.171162926516345
17500000000.0,0.44312193247428466,-0.6631788377044819,-1.964314448798981,-25.242323276328158,-0.04283592270921755,0.008224012147662128,-27.206637725127138
17527343750.0,0.44178339500033614,-0.663376219339734,-1.9706176879875936,-25.271497965492706,-0.0417399459775129,0.012035312756447083,-27.2421156534803
17554687500.0,0.4404449743773694,-0.6635705723559172,-1.9769318360778596,-25.300664899352764,-0.04030928603246602,0.015712385870035574,-27.277596735430624
17582031250.0,0.43910667823643035,-0.6637618982165906,-1.9832568987558208,-25.32982409602107,-0.03855606072484483,0.019233229849615664,-27.31308099477689
17609375000.0,0.43776851420216034,-0.6639501984058332,-1.9895928817224533,-25.35897557354017,-0.03650049338062268,0.022563085994211904,-27.348568455262626
17636718750.0,0.4364304898927376,-0.6641354744282203,-1.9959397906936958,-25.388119349882324,-0.03415836283623531,0.025682652235198472,-27.38405914057602
17664062500.0,0.4350926129198184,-0.6643177278087984,-2.0022976314004923,-25.417255442950392,-0.03155561895179255,0.028561677418391742,-27.419553074350887
17691406250.0,0.4337548908884796,-0.6644969600930615,-2.0086664095888183,-25.44638387057798,-0.028711129402603442,0.031184151846264895,-27.455050280166798
17718750000.0,0.4324173313971606,-0.6646731728469241,-2.0150461310197403,-25.475504650529675,-0.025655616730050377,0.03352524521752328,-27.490550781549416
17746093750.0,0.43107994203760513,-0.664846367656698,-2.021436801469427,-25.504617800501585,-0.022410372563987993,0.035572716068921144,-27.526054601971012
17773437500.0,0.42974273039480365,-0.6650165461290658,-2.027838426729204,-25.53372333812177,-0.019009798649533373,0.037307873943583085,-27.561561764850975
17800781250.0,0.4284057040469356,-0.6651837098910559,-2.0342510126055884,-25.562821280950494,-0.015476876177130056,0.03872259069330825,-27.597072293556085
17828125000.0,0.42706887056531184,-0.6653478605900164,-2.0406745649203235,-25.591911646480447,-0.011848491402029135,0.03980482028385628,-27.632586211400767
17855468750.0,0.4257322375143168,-0.6655089998935894,-2.0471090895104176,-25.620994452137435,-0.008148536326496513,0.04055075284105371,-27.668103541647856
17882812500.0,0.4243958124513515,-0.6656671294896854,-2.053554592228183,-25.650069715280605,-0.004415126839585202,0.040955264220517436,-27.703624307508786
17910156250.0,0.42305960292677586,-0.6658222510864565,-2.060011078941278,-25.679137453202724,-0.0006722688777586887,0.04101892306249708,-27.739148532144004
17937500000.0,0.4217236164838517,-0.6659743664122704,-2.0664785555327363,-25.708197683130336,0.003041964831341635,0.04074357245352926,-27.774676238663076
17964843750.0,0.42038786065868516,-0.6661234772156834,-2.0729570279010163,-25.737250422224957,0.006704243004153097,0.0401340752936497,-27.810207450125976
17992187500.0,0.41905234298017036,-0.6662695852654151,-2.0794465019600232,-25.766295687581966,0.010277784703143552,0.039199057806797534,-27.845742189541994
18019531250.0,0.4177170709699313,-0.6664126923503187,-2.085946983639181,-25.795333496232743,0.01374068785177006,0.03794745336528173,-27.881280479871926
18046875000.0,0.4163820521422666,-0.6665528002793576,-2.0924584788834273,-25.824363865143418,0.017058647235048786,0.03639426797174199,-27.916822344026848
18074218750.0,0.4150472940040909,-0.6666899108815754,-2.098980993653284,-25.85338681121617,0.02021188627369588,0.034552151615019386,-27.952367804869453
18101562500.0,0.4137128040548798,-0.6668240260060693,-2.1055145339248926,-25.882402351289215,0.02316965703827851,0.03244188462980159,-27.987916885214112
18128906250.0,0.4123785897866124,-0.6669551475219632,-2.1120591056900397,-25.911410502137105,0.02591492452574248,0.030079363284360436,-28.023469607827142
18156250000.0,0.4110446586837146,-0.6670832773183794,-2.1186147149562142,-25.940411280471416,0.028421443652506977,0.0274903582047532,-28.059025995427632
18183593750.0,0.40971101822300404,-0.6672084173044108,-2.1251813677466265,-25.96940470294047,0.03067543788054224,0.024693442319631786,-28.094586070687097
18210937500.0,0.4083776758736321,-0.6673305694090926,-2.131759070100276,-25.998390786130297,0.032655945965529495,0.021718442836797327,-28.130149856230567
18238281250.0,0.40704463909702887,-0.6674497355813751,-2.1383478280719657,-26.027369546564714,0.03435285209949241,0.018585960635882158,-28.16571737463668
18265625000.0,0.4057119153468467,-0.6675659177900943,-2.144947647732351,-26.056341000705444,0.03575107265289092,0.015328829436736595,-28.201288648437796
